ads_id,prop_name,completion_year,monthly_rent,location,property_type_grouped,rooms,parking,bathroom,size,furnished,facilities,additional_facilities,region,f_barbeque_area,f_club_house,f_gymnasium,f_jogging_track,f_lift,f_minimart,f_multipurpose_hall,f_playground,f_sauna,f_security,f_squash_court,f_swimming_pool,f_tennis_court,fa_air-cond,fa_internet,fa_washing_machine
131202239,Unknown,Unknown,650,34,4,1,0,1,200,0,"Lift, Security, Swimming Pool, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1
131202291,Unknown,Unknown,750,34,4,1,0,1,250,0,"Lift, Security, Swimming Pool, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,1
131202511,Unknown,Unknown,500,35,4,1,0,1,1200,2,"Parking, Jogging Track, Security, Lift, Swimming Pool, Playground, Gymnasium, Minimart, Multipurpose hall","Cooking Allowed, Near KTM/LRT, Washing Machine",0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1
131202605,Perdana Court,2001,1500,39,1,3,0,2,890,2,"Parking, Security","Cooking Allowed, Near KTM/LRT",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131202653,Taman Maluri (Cheras),Unknown,1200,12,1,2,0,1,550,1,"Minimart, Playground",Cooking Allowed,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
131202666,The Residence,2006,1000,58,1,1,1,1,600,0,"Squash Court, Swimming Pool, Gymnasium, Lift, Barbeque area, Security, Parking, Playground, Sauna, Minimart, Club house, Jogging Track, Tennis Court, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131202734,Casa Green (Bukit Jalil),2019,2000,9,1,3,1,2,825,0,"Parking, Playground, Lift, Security, Swimming Pool, Gymnasium, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1
131202875,Parkhill Residence Bukit Jalil,2019,3000,9,1,4,2,2,1300,0,"Parking, Security, Swimming Pool, Sauna, Multipurpose hall, Lift, Playground, Gymnasium","Air-Cond, Cooking Allowed, Washing Machine",0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1
131202921,Kondominium Kiara Kasih,2022,1850,44,1,3,1,2,850,2,"Multipurpose hall, Parking, Swimming Pool, Lift, Playground, Security, Barbeque area","Air-Cond, Cooking Allowed, Washing Machine",0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1
131202929,Tiara Mutiara 2,2017,2500,35,1,4,1,2,950,0,"Gymnasium, Security, Parking, Swimming Pool, Multipurpose hall, Sauna, Playground, Lift, Minimart, Barbeque area","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
131202985,"Teratai Mewah (Block 15,17,19,21)",Unknown,900,48,1,3,1,1,900,1,"Parking, Security, Playground, Lift, Minimart","Cooking Allowed, Near KTM/LRT",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
131203133,Menara Pelangi,2000,2000,7,1,3,0,2,1000,0,"Playground, Squash Court, Minimart, Parking, Gymnasium, Security, Swimming Pool, Barbeque area, Lift, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1
131203160,Residensi Brickfields,2024,1800,7,1,2,1,2,799,2,"Playground, Parking, Multipurpose hall, Security, Lift","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1
131203213,Residensi Alam Damai (PR1MA @ Alam Damai),2017,1800,12,1,3,0,2,995,0,"Security, Parking, Playground, Multipurpose hall, Lift, Gymnasium, Minimart","Air-Cond, Cooking Allowed, Washing Machine",0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1
131203221,Unknown,Unknown,650,9,4,1,0,1,200,2,"Gymnasium, Jogging Track, Lift, Sauna, Parking, Security, Playground, Swimming Pool, Barbeque area, Multipurpose hall, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1
131203448,Lemanja,2021,1650,29,1,3,1,2,960,2,"Swimming Pool, Multipurpose hall, Parking, Sauna, Jogging Track, Barbeque area, Security, Gymnasium, Lift, Club house","Cooking Allowed, Air-Cond, Near KTM/LRT",0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0
131203675,Unknown,Unknown,600,48,4,1,2,1,200,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Washing Machine, Cooking Allowed, Internet",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
131203759,Unknown,Unknown,1150,35,4,1,0,1,300,0,"Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
131204049,Residensi Inspirasi Setapak,Unknown,1500,48,1,3,1,2,850,2,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall",Cooking Allowed,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0
131204210,Unknown,Unknown,680,31,4,1,0,1,300,0,"Security, Lift, Swimming Pool, Playground, Gymnasium","Air-Cond, Cooking Allowed",0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
131204224,Cormar Suite,2009,2800,27,1,1,0,1,650,0,"Sauna, Gymnasium, Parking, Security, Lift, Swimming Pool","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
131204446,Unknown,Unknown,1500,8,4,1,1,1,200,0,"Parking, Jogging Track, Security, Tennis Court, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131204507,Unknown,Unknown,850,59,4,1,0,1,850,0,"Parking, Security, Lift, Swimming Pool, Playground, Minimart, Multipurpose hall, Gymnasium, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
131204603,Damai Hillpark,2015,1800,2,1,3,2,2,1020,0,"Gymnasium, Playground, Barbeque area, Minimart, Swimming Pool, Lift, Security, Parking","Air-Cond, Washing Machine, Cooking Allowed",0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1
131204634,The Elements,2015,2500,0,1,2,1,2,850,0,"Parking, Jogging Track, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1
131204722,Unknown,Unknown,900,59,4,1,0,1,850,0,"Security, Parking, Lift, Swimming Pool, Playground, Multipurpose hall, Minimart, Gymnasium, Jogging Track","Air-Cond, Internet, Cooking Allowed, Near KTM/LRT, Washing Machine",0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
131204805,The Grand Subang Jaya @ SS15,2022,2700,132,1,2,1,2,563,0,"Lift, Minimart, Multipurpose hall, Security, Playground, Swimming Pool, Parking, Gymnasium, Sauna","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",2,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1
131205079,Boulevard 51,2018,1350,113,1,1,1,1,478,0,"Parking, Security, Lift, Swimming Pool, Playground","Air-Cond, Cooking Allowed, Washing Machine",2,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
131205182,MiNest Residence,2023,1600,45,1,3,1,2,822,2,"Security, Parking, Playground, Swimming Pool, Multipurpose hall, Gymnasium, Lift, Barbeque area, Jogging Track","Cooking Allowed, Near KTM/LRT",0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
131205191,Sri Putramas,2004,1800,22,1,3,1,2,1100,0,"Lift, Minimart, Swimming Pool, Gymnasium, Barbeque area, Club house, Parking, Playground, Tennis Court, Security, Sauna, Jogging Track, Multipurpose hall, Squash Court","Air-Cond, Cooking Allowed, Washing Machine",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
131205267,Southbank Residence,2017,2800,35,1,3,1,2,957,0,"Lift, Parking, Swimming Pool, Gymnasium, Barbeque area, Multipurpose hall, Jogging Track, Security","Air-Cond, Cooking Allowed, Washing Machine",0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1
131205319,Unknown,Unknown,600,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205341,Unknown,Unknown,650,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205354,M Arisa,2024,1650,45,1,2,1,2,708,2,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131205362,Unknown,Unknown,700,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205372,Unknown,Unknown,500,12,4,1,0,1,500,0,"Security, Lift, Playground, Minimart, Multipurpose hall","Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1
131205376,Unknown,Unknown,750,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205398,Unknown,Unknown,950,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205400,Apartment Pantai Indah Fasa 1,Unknown,1800,6,1,3,0,2,764,0,"Parking, Security, Lift, Playground, Minimart","Cooking Allowed, Near KTM/LRT, Washing Machine",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1
131205432,Unknown,Unknown,600,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205441,Koi Tropika,2006,1300,115,1,3,1,2,1050,2,"Parking, Security, Lift, Swimming Pool, Playground, Minimart","Air-Cond, Cooking Allowed",2,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
131205463,Unknown,Unknown,650,29,4,1,0,1,650,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205511,Unknown,Unknown,950,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205532,Unknown,Unknown,600,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205533,Flat Pandan Indah,Unknown,850,37,1,3,0,1,650,1,Playground,"Cooking Allowed, Near KTM/LRT",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131205538,Forest Green,2000,1200,104,1,3,1,2,950,0,"Jogging Track, Security, Gymnasium, Swimming Pool, Tennis Court, Parking, Minimart, Playground, Lift","Air-Cond, Cooking Allowed, Washing Machine",2,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1
131205550,M Luna,2024,650,29,1,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205568,Unknown,Unknown,700,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205585,Unknown,Unknown,750,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205604,Unknown,Unknown,950,29,4,1,0,1,300,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
131205613,Taman Segar,Unknown,630,12,1,2,1,2,650,1,"Parking, Playground, Jogging Track","Cooking Allowed, Near KTM/LRT",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
131205695,Menara Alpha,2000,1350,60,1,3,1,2,900,1,"Barbeque area, Security, Playground, Gymnasium, Parking, Minimart, Swimming Pool, Lift","Cooking Allowed, Near KTM/LRT",0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0
131205706,Endah Ria,2000,1200,53,1,3,1,2,946,1,"Gymnasium, Parking, Squash Court, Barbeque area, Sauna, Swimming Pool, Lift, Security, Playground","Cooking Allowed, Near KTM/LRT",0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0
131205728,Emerald Hills,2025,1900,12,1,2,2,2,890,2,"Security, Barbeque area, Club house, Parking, Playground, Sauna, Swimming Pool, Jogging Track, Lift, Gymnasium, Multipurpose hall","Air-Cond, Cooking Allowed",0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0
131205751,Duta Ria,1995,2000,50,1,3,0,2,1450,2,"Squash Court, Minimart, Club house, Playground, Jogging Track, Tennis Court, Barbeque area, Security, Swimming Pool, Sauna, Parking, Gymnasium",Air-Cond,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0
131205804,PV9 Residences @ Taman Melati,2022,2600,48,1,3,1,2,1000,0,"Club house, Parking, Minimart, Playground, Jogging Track, Swimming Pool, Security, Gymnasium, Lift","Air-Cond, Cooking Allowed, Near KTM/LRT, Internet, Washing Machine",0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
131205824,The Hamilton,2020,2400,60,1,3,2,2,1000,0,"Security, Jogging Track, Playground, Multipurpose hall, Parking, Barbeque area, Swimming Pool, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1
131206100,Gembira Residen (G Residence),2013,3000,31,1,3,2,2,1168,0,"Tennis Court, Multipurpose hall, Squash Court, Club house, Playground","Washing Machine, Air-Cond, Cooking Allowed",0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1
131206187,Bougainvilla Apartment (Segambut),2007,1500,33,1,3,1,2,1049,2,"Gymnasium, Playground, Swimming Pool, Parking, Security, Lift","Air-Cond, Near KTM/LRT, Cooking Allowed",0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
131206329,Laurel Residence,2025,3000,6,1,2,1,1,548,2,"Multipurpose hall, Security, Playground, Jogging Track, Swimming Pool, Barbeque area, Parking","Cooking Allowed, Near KTM/LRT, Washing Machine, Air-Cond",0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1
131206590,Unknown,Unknown,750,12,4,1,0,1,200,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
131206644,Neu Suites,2021,2199,0,1,2,1,1,430,0,"Swimming Pool, Playground, Multipurpose hall, Parking, Security, Lift","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1
131206663,Unknown,Unknown,750,12,4,1,0,1,200,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
131206720,Unknown,Unknown,1000,12,4,1,0,1,200,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
131206792,M Vertica,2023,2500,12,1,3,2,2,865,0,"Swimming Pool, Tennis Court, Barbeque area, Multipurpose hall, Security, Jogging Track, Lift, Playground, Parking, Gymnasium, Sauna, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
131206847,Amadesa,2007,1350,19,1,3,1,2,1246,2,"Tennis Court, Gymnasium, Swimming Pool, Playground, Minimart, Parking, Security, Sauna, Lift","Air-Cond, Cooking Allowed, Washing Machine",0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1
131206905,Ixora Apartment (Kepong),2012,1400,29,1,3,1,2,1075,2,"Playground, Security, Parking, Swimming Pool, Lift, Gymnasium","Near KTM/LRT, Cooking Allowed",0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
131206921,Villa Putra,Unknown,1999,25,1,3,1,2,950,2,"Parking, Security, Swimming Pool, Playground, Gymnasium, Tennis Court, Sauna","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1
131206973,M Luna,2024,1800,29,1,2,2,2,700,2,"Parking, Jogging Track, Security, Tennis Court, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1
131206990,Vista Saujana,Unknown,1450,29,1,3,1,2,950,0,"Security, Playground, Barbeque area, Parking, Swimming Pool, Lift, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1
131207217,Heritage Condominium,Unknown,1800,48,1,3,1,2,1200,0,"Playground, Squash Court, Lift, Barbeque area, Club house, Security, Minimart, Gymnasium, Swimming Pool, Tennis Court, Sauna, Parking","Air-Cond, Washing Machine, Cooking Allowed, Near KTM/LRT",0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1
131207218,Pinnacle (Sri Petaling),2020,2200,53,1,2,1,2,694,0,"Jogging Track, Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT",0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
131207324,Platinum Splendor Residensi Semarak,2020,1799,30,1,3,1,2,1100,2,"Lift, Security, Playground, Squash Court, Sauna, Parking, Swimming Pool, Tennis Court, Minimart, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT",0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0
131207448,OUG Parklane,2015,1500,34,1,3,1,2,950,0,"Parking, Security, Lift, Swimming Pool, Playground, Barbeque area, Multipurpose hall, Jogging Track, Gymnasium, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
131207465,Riana South @ Bukit Mandarina,2019,3299,12,1,3,2,2,990,0,"Security, Playground, Gymnasium, Club house, Swimming Pool, Lift, Parking","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
131207592,Unknown,Unknown,2200,44,2,1,0,1,650,0,"Parking, Lift, Security, Playground, Swimming Pool, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Tennis Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1
131207684,Widuri Impian,2008,1799,19,1,3,1,2,956,0,"Swimming Pool, Lift, Security, Gymnasium, Playground, Parking, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine",0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1
131208093,Henna Residence  @ The Quartz WM,2021,2600,60,1,3,2,2,1044,2,"Lift, Playground, Swimming Pool, Gymnasium, Barbeque area, Security, Minimart, Parking","Air-Cond, Cooking Allowed, Near KTM/LRT",0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0
131208123,Sunway Belfield,2024,2980,25,1,2,1,2,797,2,"Gymnasium, Barbeque area, Swimming Pool, Playground, Lift, Parking, Security","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
131208224,Arte Cheras,2023,2000,12,1,2,1,2,868,2,"Multipurpose hall, Security, Gymnasium, Lift, Barbeque area, Parking, Club house, Swimming Pool, Playground, Sauna, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1
131208314,Sky Awani Residensi 2,2020,1598,45,1,3,1,2,800,0,"Security, Gymnasium, Playground, Swimming Pool, Multipurpose hall, Parking, Lift, Barbeque area","Near KTM/LRT, Washing Machine, Cooking Allowed, Air-Cond",0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
131208394,Unknown,Unknown,950,13,4,1,1,1,682,0,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
131208615,Meadow Park 3,Unknown,1200,35,1,3,1,2,1000,1,"Parking, Swimming Pool, Minimart, Barbeque area, Lift",Cooking Allowed,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
131208689,Residensi Vista Wirajaya,2021,1800,48,1,3,1,2,900,2,"Minimart, Playground, Lift, Parking, Security, Swimming Pool, Multipurpose hall, Barbeque area, Sauna, Gymnasium","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1
131208789,1 Petaling,2012,1500,54,1,3,1,2,859,0,"Parking, Swimming Pool, Multipurpose hall, Playground, Security, Barbeque area, Lift","Air-Cond, Cooking Allowed, Washing Machine",0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1
131208811,Sri Emas (Bukit Bintang),Unknown,2700,25,1,4,1,2,1211,0,"Sauna, Gymnasium, Multipurpose hall, Security, Swimming Pool, Lift, Parking, Playground","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT",0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1
131208830,Kenwingston Platz,2023,2000,48,1,3,1,2,808,2,"Swimming Pool, Gymnasium, Parking, Multipurpose hall, Playground, Jogging Track, Barbeque area, Security","Air-Cond, Cooking Allowed",0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0
131209326,Lavile,2021,3300,12,1,2,0,2,750,0,"Gymnasium, Barbeque area, Multipurpose hall, Security, Parking, Swimming Pool","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
131209445,Lavile,2021,3300,12,1,2,0,2,750,0,"Gymnasium, Barbeque area, Multipurpose hall, Security, Parking, Swimming Pool","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
131209613,Lavile,2021,3300,12,1,2,0,2,750,0,"Gymnasium, Barbeque area, Multipurpose hall, Security, Parking, Swimming Pool","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
131209737,Vista Tasik,Unknown,1600,12,1,3,1,2,1054,1,"Squash Court, Parking, Swimming Pool, Gymnasium, Jogging Track, Sauna, Barbeque area, Security, Playground",Cooking Allowed,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0
